client enterprise,supply center,country,city,industry
Allianz,Europe,Germany,,Insurance
HypoVereinsbank,Europe,Germany,,Bank
Nortel Networks,America,Canada,,Electrical and electronic
ENI,Europe,Italy,,Oil refining
Dynegy,America,United States,,Energy
Repsol YPF,Europe,Spain,,Oil refining
General Electric,America,United States,,Electrical and electronic
Unilever,Europe,Netherlands/United Kingdom,,Foodstuff
J.P. Morgan Chase,America,United States,,Bank
Baidu,Northern China,China,Beijing,Internet
Meiji Life Insurance,Asia,Japan,,Insurance
Ping An Insurance (Group) Company Of China,Southern China,China,Shenzhen,Insurance
Chevron,America,United States,,Oil refining
Exxon Mobil,America,United States,,Oil refining
SK,Asia,Korea,,Oil refining
Pemex,America,Mexico,,Crude
Fiat,Europe,Italy,,Car
WorldCom,America,United States,,Telecommunications
Citigroup,America,United States,,Finance
Credit Suisse,Europe,Switzerland,,Bank
DaimlerChrysler,Europe,Germany,,Car
Kroger,America,United States,,Retail
Mitsubishi Motors,Asia,Japan,,Car
Suez,Europe,France,,Water
U.S. Postal Service,America,United States,,Postal parcels
BT,Europe,United Kingdom,,Telecommunications
PDVSA,America,Venezuela,,Oil refining
Intel,America,United States,,Semiconductor
Santander Central Hispano Group,Europe,Spain,,Bank
Procter & Gamble,America,United States,,Household chemicals
Ford Motor,America,United States,,Car
CGNU,Europe,United Kingdom,,Insurance
Reliant Energy,America,United States,,Electricity and gas utilities
Royal Dutch/Shell Group,Europe,Netherlands/United Kingdom,,Oil refining
Boeing,America,United States,,Aerospace
Sony,Asia,Japan,,Electrical and electronic
Ingram Micro,America,United States,,Retail
Dell Computer,America,United States,,Computer
Bilibili,Eastern China,China,Shanghai,Internet
Samsung,Asia,Korea,,Diversify
Intl. Business Machines,America,United States,,Computer
Future Bright Group,"Hong Kong, Macao and Taiwan regions of China",China,Macao,Foodstuff
Motorola,America,United States,,Electrical and electronic
Enron,America,United States,,Energy
BMW,Europe,Germany,,Car
Fortis,Europe,Netherlands/Belgium,,Insurance
Sinopec,Northern China,China,Beijing,Petrochemical
J.C. Penney,America,United States,,Retail
BNP Paribas,Europe,France,,Bank
Verizon Communications,America,United States,,Telecommunications
Philip Morris,America,United States,,Food tobacco
Tesco,Europe,United Kingdom,,Retail
State Farm Insurance Cos.,America,United States,,Insurance
Carrefour,Europe,France,,Retail
Chengdu AIG,Southwestern China,China,Chengdu,Military
Cardinal Health,America,United States,,Pharmaceutical
Siemens,Europe,Germany,,Electrical and electronic
OPPO,Southern China,China,Dongguan,Computer
Industrial and Commercial Bank of China,Northern China,China,Beijing,Bank
Tencent,Southern China,China,Shenzhen,Internet
Nippon Telegraph & Telephone,Asia,Japan,,Telecommunications
Honda Motor,Asia,Japan,,Car
Berkshire Hathaway,America,United States,,Insurance
American International Group,America,United States,,Insurance
Hitachi,Asia,Japan,,Electrical and electronic
Fannie Mae,America,United States,,Finance
China Petroleum,Northern China,China,Beijing,Oil refining
Royal Bank of Scotland,Europe,United Kingdom,,Bank
Assicurazioni Generali,Europe,Italy,,Insurance
Conoco,America,United States,,Oil refining
China Construction Bank,Northern China,China,Beijing,Bank
Munich Re Group,Europe,Germany,,Insurance
Kmart,America,United States,,Retail
SBC Communications,America,United States,,Telecommunications
HSBC Holdings,Europe,United Kingdom,,Bank
MetLife,America,United States,,Insurance
Foxconn,"Hong Kong, Macao and Taiwan regions of China",China,Taiwan,Electrical and electronic
Bank of America Corp.,America,United States,,Bank
Koninklijke Ahold,Europe,Netherlands,,Retail
Alcatel,Europe,France,,Electrical and electronic
CHOW TAI FOOK,"Hong Kong, Macao and Taiwan regions of China",China,Hong Kong,Jewelry
Fujitsu,Asia,Japan,,Computer
Target,America,United States,,Retail
Electricite De France,Europe,France,,Electricity
TIAA-CREF,America,United States,,Insurance
Freddie Mac,America,United States,,Finance
NEC,Asia,Japan,,Electrical and electronic
Delphi Automotive Systems,America,United States,,Auto parts
Lucent Technologies,America,United States,,Electrical and electronic
Vivendi Universal,Europe,France,,Amusement
Dai-ichi Mutual Life Insurance,Asia,Japan,,Insurance
Morgan Stanley Dean Witter,America,United States,,Securities brokerage
Nippon Life Insurance,Asia,Japan,,Insurance
Thyssen Krupp,Europe,Germany,,Industrial and agricultural equipment
Sears Roebuck,America,United States,,Retail
MiHoYo,Eastern China,China,Shanghai,Game
Wal-Mart Stores,America,United States,,Retail
Mizuho Holdings,Asia,Japan,,Bank
Compaq Computer,America,United States,,Computer
E. ON,Europe,Germany,,Diversify
Mitsui,Asia,Japan,,Diversify
France Tижlижcom,Europe,France,,Telecommunications
ABN AMRO Holding,Europe,Netherlands,,Bank
Merck,America,United States,,Pharmaceutical
Total Fina Elf,Europe,France,,Oil refining
Nestlиж,Europe,Switzerland,,Foodstuff
E.I. du Pont de Nemours,America,United States,,Chemistry
Itochu,Asia,Japan,,Diversify
Toyota Motor,Asia,Japan,,Car
Netease,Southern China,China,Guangzhou,Internet
Hewlett-Packard,America,United States,,Computer
Costco Wholesale,America,United States,,Retail
Volkswagen,Europe,Germany,,Car
China Electronics Technology Group Corporation,Northern China,China,Beijing,Electrical and electronic
Pfizer,America,United States,,Pharmaceutical
Peugeot,Europe,France,,Car
Toshiba,Asia,Japan,,Electrical and electronic
Tokyo Electric Power,Asia,Japan,,Electricity gas
Robert Bosch,Europe,Germany,,Electrical and electronic
Renault,Europe,France,,Car
Crижdit Agricole,Europe,France,,Bank
Samsung Electronics,Asia,Korea,,Electrical and electronic
Duke Energy,America,United States,,Electricity gas
Nissan Motor,Asia,Japan,,Car
Bank Of China,Northern China,China,Beijing,Bank
China Merchants Bank,Southern China,China,Shenzhen,Bank
Sina,Northern China,China,Beijing,Internet
Seng Fung,"Hong Kong, Macao and Taiwan regions of China",China,Macao,Jewelry
Deutsche Telekom,Europe,Germany,,Telecommunications
Matsushita Electric Industrial,Asia,Japan,,Electrical and electronic
Marubeni,Asia,Japan,,Diversify
AXA,Europe,France,,Insurance
Taiwan Semiconductor Manufacturing Company,"Hong Kong, Macao and Taiwan regions of China",China,Taiwan,Semiconductor
United Parcel Service,America,United States,,Postal parcels
Sumitomo Life Insurance,Asia,Japan,,Insurance
UBS,Europe,Switzerland,,Bank
Huawei,Southern China,China,Shenzhen,Computer
Albertson's,America,United States,,Retail
Home Depot,America,United States,,Retail
Merrill Lynch,America,United States,,Securities brokerage
Zurich Financial Services,Europe,Switzerland,,Insurance
AT&T,America,United States,,Telecommunications
Meituan,Northern China,China,Beijing,Internet
L.M. Ericsson,Europe,Sweden,,Electrical and electronic
Alibaba,Eastern China,China,Hangzhou,Internet
BP,Europe,United Kingdom,,Oil refining
McKesson HBOC,America,United States,,Retail
China North Industries Group Corporation,Northern China,China,Beijing,Military
BASF,Europe,Germany,,Chemistry
Ing Group,Europe,Netherlands,,Insurance
State Power Corporation,Northern China,China,Beijing,Electricity
Agricultural Bank of China,Northern China,China,Beijing,Bank
Texaco,America,United States,,Oil refining
USX,America,United States,,Oil refining
Safeway,America,United States,,Retail
Deutsche Post,Europe,Germany,,Postal parcels
Sumitomo,Asia,Japan,,Diversify
Xiaomi,Northern China,China,Beijing,Computer
Allstate,America,United States,,Insurance
Johnson & Johnson,America,United States,,Pharmaceutical
Mitsubishi Electric,Asia,Japan,,Electrical and electronic
Hang Seng Bank Limited,"Hong Kong, Macao and Taiwan regions of China",China,Hong Kong,Bank
Hyundai,Asia,Korea,,Diversify
Prudential,Europe,United Kingdom,,Insurance
Deutsche Bank,Europe,Germany,,Bank
Metro,Europe,Germany,,Retail
Nissho Iwai,Asia,Japan,,Diversify
Royal Philips Electronics,Europe,Netherlands,,Electrical and electronic
General Motors,America,United States,,Car
Goldman Sachs Group,America,United States,,Securities brokerage
Mitsubishi,Asia,Japan,,Diversify
Rwe Group,Europe,Germany,,Electricity gas
Pinduoduo,Eastern China,China,Shanghai,Internet
